Public_MAG_ID	public_fasta_filename	original_fasta_filename	Unique_MAG_ID	genome_file	AT_BatchID	user_genome
RESPICAT_MAG_000846	RESPICAT_MAG_000846.fna	RESPICAT_URT_B6_PRJNA917836_B2_SRR22983411_MAG343.fasta	RESPICAT_URT_B6_PRJNA917836_B2_SRR22983411_MAG343	RESPICAT_URT_B6_PRJNA917836_B2_SRR22983411_MAG343.fasta	URT_B6_PRJNA917836_B2	MAG343
RESPICAT_MAG_000847	RESPICAT_MAG_000847.fna	RESPICAT_URT_B6_PRJNA917836_B2_SRR22983411_MAG475.fasta	RESPICAT_URT_B6_PRJNA917836_B2_SRR22983411_MAG475	RESPICAT_URT_B6_PRJNA917836_B2_SRR22983411_MAG475.fasta	URT_B6_PRJNA917836_B2	MAG475
RESPICAT_MAG_000848	RESPICAT_MAG_000848.fna	RESPICAT_URT_B6_PRJNA917836_B2_SRR22983415_MAG281.fasta	RESPICAT_URT_B6_PRJNA917836_B2_SRR22983415_MAG281	RESPICAT_URT_B6_PRJNA917836_B2_SRR22983415_MAG281.fasta	URT_B6_PRJNA917836_B2	MAG281
RESPICAT_MAG_000849	RESPICAT_MAG_000849.fna	RESPICAT_URT_B6_PRJNA917836_B2_SRR22983415_MAG345.fasta	RESPICAT_URT_B6_PRJNA917836_B2_SRR22983415_MAG345	RESPICAT_URT_B6_PRJNA917836_B2_SRR22983415_MAG345.fasta	URT_B6_PRJNA917836_B2	MAG345
RESPICAT_MAG_000850	RESPICAT_MAG_000850.fna	RESPICAT_URT_B6_PRJNA917836_B2_SRR22983415_MAG480.fasta	RESPICAT_URT_B6_PRJNA917836_B2_SRR22983415_MAG480	RESPICAT_URT_B6_PRJNA917836_B2_SRR22983415_MAG480.fasta	URT_B6_PRJNA917836_B2	MAG480
RESPICAT_MAG_000851	RESPICAT_MAG_000851.fna	RESPICAT_URT_B6_PRJNA917836_B2_SRR22983415_MAG481.fasta	RESPICAT_URT_B6_PRJNA917836_B2_SRR22983415_MAG481	RESPICAT_URT_B6_PRJNA917836_B2_SRR22983415_MAG481.fasta	URT_B6_PRJNA917836_B2	MAG481
RESPICAT_MAG_000852	RESPICAT_MAG_000852.fna	RESPICAT_URT_B6_PRJNA917836_B2_SRR22983415_MAG482.fasta	RESPICAT_URT_B6_PRJNA917836_B2_SRR22983415_MAG482	RESPICAT_URT_B6_PRJNA917836_B2_SRR22983415_MAG482.fasta	URT_B6_PRJNA917836_B2	MAG482
RESPICAT_MAG_000853	RESPICAT_MAG_000853.fna	RESPICAT_URT_B6_PRJNA917836_B2_SRR22983415_MAG484.fasta	RESPICAT_URT_B6_PRJNA917836_B2_SRR22983415_MAG484	RESPICAT_URT_B6_PRJNA917836_B2_SRR22983415_MAG484.fasta	URT_B6_PRJNA917836_B2	MAG484
RESPICAT_MAG_000854	RESPICAT_MAG_000854.fna	RESPICAT_URT_B6_PRJNA917836_B2_SRR22983415_MAG489.fasta	RESPICAT_URT_B6_PRJNA917836_B2_SRR22983415_MAG489	RESPICAT_URT_B6_PRJNA917836_B2_SRR22983415_MAG489.fasta	URT_B6_PRJNA917836_B2	MAG489
RESPICAT_MAG_000855	RESPICAT_MAG_000855.fna	RESPICAT_URT_B6_PRJNA917836_B2_SRR22983418_MAG036.fasta	RESPICAT_URT_B6_PRJNA917836_B2_SRR22983418_MAG036	RESPICAT_URT_B6_PRJNA917836_B2_SRR22983418_MAG036.fasta	URT_B6_PRJNA917836_B2	MAG036
RESPICAT_MAG_000856	RESPICAT_MAG_000856.fna	RESPICAT_URT_B6_PRJNA917836_B2_SRR22983418_MAG175.fasta	RESPICAT_URT_B6_PRJNA917836_B2_SRR22983418_MAG175	RESPICAT_URT_B6_PRJNA917836_B2_SRR22983418_MAG175.fasta	URT_B6_PRJNA917836_B2	MAG175
RESPICAT_MAG_000857	RESPICAT_MAG_000857.fna	RESPICAT_URT_B6_PRJNA917836_B2_SRR22983419_MAG013.fasta	RESPICAT_URT_B6_PRJNA917836_B2_SRR22983419_MAG013	RESPICAT_URT_B6_PRJNA917836_B2_SRR22983419_MAG013.fasta	URT_B6_PRJNA917836_B2	MAG013
RESPICAT_MAG_000858	RESPICAT_MAG_000858.fna	RESPICAT_URT_B6_PRJNA917836_B2_SRR22983419_MAG087.fasta	RESPICAT_URT_B6_PRJNA917836_B2_SRR22983419_MAG087	RESPICAT_URT_B6_PRJNA917836_B2_SRR22983419_MAG087.fasta	URT_B6_PRJNA917836_B2	MAG087
RESPICAT_MAG_000859	RESPICAT_MAG_000859.fna	RESPICAT_URT_B6_PRJNA917836_B2_SRR22983420_MAG234.fasta	RESPICAT_URT_B6_PRJNA917836_B2_SRR22983420_MAG234	RESPICAT_URT_B6_PRJNA917836_B2_SRR22983420_MAG234.fasta	URT_B6_PRJNA917836_B2	MAG234
RESPICAT_MAG_000860	RESPICAT_MAG_000860.fna	RESPICAT_URT_B6_PRJNA917836_B2_SRR22983420_MAG427.fasta	RESPICAT_URT_B6_PRJNA917836_B2_SRR22983420_MAG427	RESPICAT_URT_B6_PRJNA917836_B2_SRR22983420_MAG427.fasta	URT_B6_PRJNA917836_B2	MAG427
RESPICAT_MAG_000861	RESPICAT_MAG_000861.fna	RESPICAT_URT_B6_PRJNA917836_B2_SRR22983420_MAG496.fasta	RESPICAT_URT_B6_PRJNA917836_B2_SRR22983420_MAG496	RESPICAT_URT_B6_PRJNA917836_B2_SRR22983420_MAG496.fasta	URT_B6_PRJNA917836_B2	MAG496
RESPICAT_MAG_000862	RESPICAT_MAG_000862.fna	RESPICAT_URT_B6_PRJNA917836_B2_SRR22983421_MAG186.fasta	RESPICAT_URT_B6_PRJNA917836_B2_SRR22983421_MAG186	RESPICAT_URT_B6_PRJNA917836_B2_SRR22983421_MAG186.fasta	URT_B6_PRJNA917836_B2	MAG186
RESPICAT_MAG_000863	RESPICAT_MAG_000863.fna	RESPICAT_URT_B6_PRJNA917836_B2_SRR22983421_MAG499.fasta	RESPICAT_URT_B6_PRJNA917836_B2_SRR22983421_MAG499	RESPICAT_URT_B6_PRJNA917836_B2_SRR22983421_MAG499.fasta	URT_B6_PRJNA917836_B2	MAG499
RESPICAT_MAG_000864	RESPICAT_MAG_000864.fna	RESPICAT_URT_B6_PRJNA917836_B2_SRR22983422_MAG501.fasta	RESPICAT_URT_B6_PRJNA917836_B2_SRR22983422_MAG501	RESPICAT_URT_B6_PRJNA917836_B2_SRR22983422_MAG501.fasta	URT_B6_PRJNA917836_B2	MAG501
RESPICAT_MAG_000865	RESPICAT_MAG_000865.fna	RESPICAT_URT_B6_PRJNA917836_B2_SRR22983424_MAG503.fasta	RESPICAT_URT_B6_PRJNA917836_B2_SRR22983424_MAG503	RESPICAT_URT_B6_PRJNA917836_B2_SRR22983424_MAG503.fasta	URT_B6_PRJNA917836_B2	MAG503
RESPICAT_MAG_000866	RESPICAT_MAG_000866.fna	RESPICAT_URT_B6_PRJNA917836_B2_SRR22983425_MAG270.fasta	RESPICAT_URT_B6_PRJNA917836_B2_SRR22983425_MAG270	RESPICAT_URT_B6_PRJNA917836_B2_SRR22983425_MAG270.fasta	URT_B6_PRJNA917836_B2	MAG270
RESPICAT_MAG_000867	RESPICAT_MAG_000867.fna	RESPICAT_URT_B6_PRJNA917836_B2_SRR22983425_MAG504.fasta	RESPICAT_URT_B6_PRJNA917836_B2_SRR22983425_MAG504	RESPICAT_URT_B6_PRJNA917836_B2_SRR22983425_MAG504.fasta	URT_B6_PRJNA917836_B2	MAG504
RESPICAT_MAG_000868	RESPICAT_MAG_000868.fna	RESPICAT_URT_B6_PRJNA917836_B2_SRR22983426_MAG404.fasta	RESPICAT_URT_B6_PRJNA917836_B2_SRR22983426_MAG404	RESPICAT_URT_B6_PRJNA917836_B2_SRR22983426_MAG404.fasta	URT_B6_PRJNA917836_B2	MAG404
RESPICAT_MAG_000869	RESPICAT_MAG_000869.fna	RESPICAT_URT_B6_PRJNA917836_B2_SRR22983429_MAG182.fasta	RESPICAT_URT_B6_PRJNA917836_B2_SRR22983429_MAG182	RESPICAT_URT_B6_PRJNA917836_B2_SRR22983429_MAG182.fasta	URT_B6_PRJNA917836_B2	MAG182
RESPICAT_MAG_000870	RESPICAT_MAG_000870.fna	RESPICAT_URT_B6_PRJNA917836_B2_SRR22983430_MAG506.fasta	RESPICAT_URT_B6_PRJNA917836_B2_SRR22983430_MAG506	RESPICAT_URT_B6_PRJNA917836_B2_SRR22983430_MAG506.fasta	URT_B6_PRJNA917836_B2	MAG506
RESPICAT_MAG_000871	RESPICAT_MAG_000871.fna	RESPICAT_URT_B6_PRJNA917836_B2_SRR22983430_MAG508.fasta	RESPICAT_URT_B6_PRJNA917836_B2_SRR22983430_MAG508	RESPICAT_URT_B6_PRJNA917836_B2_SRR22983430_MAG508.fasta	URT_B6_PRJNA917836_B2	MAG508
RESPICAT_MAG_000872	RESPICAT_MAG_000872.fna	RESPICAT_URT_B6_PRJNA917836_B2_SRR22983431_MAG511.fasta	RESPICAT_URT_B6_PRJNA917836_B2_SRR22983431_MAG511	RESPICAT_URT_B6_PRJNA917836_B2_SRR22983431_MAG511.fasta	URT_B6_PRJNA917836_B2	MAG511
RESPICAT_MAG_000873	RESPICAT_MAG_000873.fna	RESPICAT_URT_B6_PRJNA917836_B2_SRR22983432_MAG050.fasta	RESPICAT_URT_B6_PRJNA917836_B2_SRR22983432_MAG050	RESPICAT_URT_B6_PRJNA917836_B2_SRR22983432_MAG050.fasta	URT_B6_PRJNA917836_B2	MAG050
RESPICAT_MAG_000874	RESPICAT_MAG_000874.fna	RESPICAT_URT_B6_PRJNA917836_B2_SRR22983432_MAG512.fasta	RESPICAT_URT_B6_PRJNA917836_B2_SRR22983432_MAG512	RESPICAT_URT_B6_PRJNA917836_B2_SRR22983432_MAG512.fasta	URT_B6_PRJNA917836_B2	MAG512
RESPICAT_MAG_000875	RESPICAT_MAG_000875.fna	RESPICAT_URT_B6_PRJNA917836_B2_SRR22983434_MAG516.fasta	RESPICAT_URT_B6_PRJNA917836_B2_SRR22983434_MAG516	RESPICAT_URT_B6_PRJNA917836_B2_SRR22983434_MAG516.fasta	URT_B6_PRJNA917836_B2	MAG516
RESPICAT_MAG_000876	RESPICAT_MAG_000876.fna	RESPICAT_URT_B6_PRJNA917836_B2_SRR22983434_MAG517.fasta	RESPICAT_URT_B6_PRJNA917836_B2_SRR22983434_MAG517	RESPICAT_URT_B6_PRJNA917836_B2_SRR22983434_MAG517.fasta	URT_B6_PRJNA917836_B2	MAG517
RESPICAT_MAG_000877	RESPICAT_MAG_000877.fna	RESPICAT_URT_B6_PRJNA917836_B2_SRR22983434_MAG518.fasta	RESPICAT_URT_B6_PRJNA917836_B2_SRR22983434_MAG518	RESPICAT_URT_B6_PRJNA917836_B2_SRR22983434_MAG518.fasta	URT_B6_PRJNA917836_B2	MAG518
RESPICAT_MAG_000878	RESPICAT_MAG_000878.fna	RESPICAT_URT_B6_PRJNA917836_B3_SRR22983435_MAG003.fasta	RESPICAT_URT_B6_PRJNA917836_B3_SRR22983435_MAG003	RESPICAT_URT_B6_PRJNA917836_B3_SRR22983435_MAG003.fasta	URT_B6_PRJNA917836_B3	MAG003
RESPICAT_MAG_000879	RESPICAT_MAG_000879.fna	RESPICAT_URT_B6_PRJNA917836_B3_SRR22983435_MAG004.fasta	RESPICAT_URT_B6_PRJNA917836_B3_SRR22983435_MAG004	RESPICAT_URT_B6_PRJNA917836_B3_SRR22983435_MAG004.fasta	URT_B6_PRJNA917836_B3	MAG004
RESPICAT_MAG_000880	RESPICAT_MAG_000880.fna	RESPICAT_URT_B6_PRJNA917836_B3_SRR22983436_MAG007.fasta	RESPICAT_URT_B6_PRJNA917836_B3_SRR22983436_MAG007	RESPICAT_URT_B6_PRJNA917836_B3_SRR22983436_MAG007.fasta	URT_B6_PRJNA917836_B3	MAG007
RESPICAT_MAG_000881	RESPICAT_MAG_000881.fna	RESPICAT_URT_B6_PRJNA917836_B3_SRR22983437_MAG018.fasta	RESPICAT_URT_B6_PRJNA917836_B3_SRR22983437_MAG018	RESPICAT_URT_B6_PRJNA917836_B3_SRR22983437_MAG018.fasta	URT_B6_PRJNA917836_B3	MAG018
RESPICAT_MAG_000882	RESPICAT_MAG_000882.fna	RESPICAT_URT_B6_PRJNA917836_B3_SRR22983437_MAG026.fasta	RESPICAT_URT_B6_PRJNA917836_B3_SRR22983437_MAG026	RESPICAT_URT_B6_PRJNA917836_B3_SRR22983437_MAG026.fasta	URT_B6_PRJNA917836_B3	MAG026
RESPICAT_MAG_000883	RESPICAT_MAG_000883.fna	RESPICAT_URT_B6_PRJNA917836_B3_SRR22983440_MAG047.fasta	RESPICAT_URT_B6_PRJNA917836_B3_SRR22983440_MAG047	RESPICAT_URT_B6_PRJNA917836_B3_SRR22983440_MAG047.fasta	URT_B6_PRJNA917836_B3	MAG047
RESPICAT_MAG_000884	RESPICAT_MAG_000884.fna	RESPICAT_URT_B6_PRJNA917836_B3_SRR22983444_MAG080.fasta	RESPICAT_URT_B6_PRJNA917836_B3_SRR22983444_MAG080	RESPICAT_URT_B6_PRJNA917836_B3_SRR22983444_MAG080.fasta	URT_B6_PRJNA917836_B3	MAG080
RESPICAT_MAG_000885	RESPICAT_MAG_000885.fna	RESPICAT_URT_B6_PRJNA917836_B3_SRR22983444_MAG081.fasta	RESPICAT_URT_B6_PRJNA917836_B3_SRR22983444_MAG081	RESPICAT_URT_B6_PRJNA917836_B3_SRR22983444_MAG081.fasta	URT_B6_PRJNA917836_B3	MAG081
RESPICAT_MAG_000886	RESPICAT_MAG_000886.fna	RESPICAT_URT_B6_PRJNA917836_B3_SRR22983444_MAG085.fasta	RESPICAT_URT_B6_PRJNA917836_B3_SRR22983444_MAG085	RESPICAT_URT_B6_PRJNA917836_B3_SRR22983444_MAG085.fasta	URT_B6_PRJNA917836_B3	MAG085
RESPICAT_MAG_000887	RESPICAT_MAG_000887.fna	RESPICAT_URT_B6_PRJNA917836_B3_SRR22983444_MAG092.fasta	RESPICAT_URT_B6_PRJNA917836_B3_SRR22983444_MAG092	RESPICAT_URT_B6_PRJNA917836_B3_SRR22983444_MAG092.fasta	URT_B6_PRJNA917836_B3	MAG092
RESPICAT_MAG_000888	RESPICAT_MAG_000888.fna	RESPICAT_URT_B6_PRJNA917836_B3_SRR22983445_MAG097.fasta	RESPICAT_URT_B6_PRJNA917836_B3_SRR22983445_MAG097	RESPICAT_URT_B6_PRJNA917836_B3_SRR22983445_MAG097.fasta	URT_B6_PRJNA917836_B3	MAG097
RESPICAT_MAG_000889	RESPICAT_MAG_000889.fna	RESPICAT_URT_B6_PRJNA917836_B3_SRR22983445_MAG099.fasta	RESPICAT_URT_B6_PRJNA917836_B3_SRR22983445_MAG099	RESPICAT_URT_B6_PRJNA917836_B3_SRR22983445_MAG099.fasta	URT_B6_PRJNA917836_B3	MAG099
RESPICAT_MAG_000890	RESPICAT_MAG_000890.fna	RESPICAT_URT_B6_PRJNA917836_B3_SRR22983446_MAG116.fasta	RESPICAT_URT_B6_PRJNA917836_B3_SRR22983446_MAG116	RESPICAT_URT_B6_PRJNA917836_B3_SRR22983446_MAG116.fasta	URT_B6_PRJNA917836_B3	MAG116
RESPICAT_MAG_000891	RESPICAT_MAG_000891.fna	RESPICAT_URT_B6_PRJNA917836_B3_SRR22983451_MAG139.fasta	RESPICAT_URT_B6_PRJNA917836_B3_SRR22983451_MAG139	RESPICAT_URT_B6_PRJNA917836_B3_SRR22983451_MAG139.fasta	URT_B6_PRJNA917836_B3	MAG139
RESPICAT_MAG_000892	RESPICAT_MAG_000892.fna	RESPICAT_URT_B6_PRJNA917836_B3_SRR22983451_MAG145.fasta	RESPICAT_URT_B6_PRJNA917836_B3_SRR22983451_MAG145	RESPICAT_URT_B6_PRJNA917836_B3_SRR22983451_MAG145.fasta	URT_B6_PRJNA917836_B3	MAG145
RESPICAT_MAG_000893	RESPICAT_MAG_000893.fna	RESPICAT_URT_B6_PRJNA917836_B3_SRR22983452_MAG155.fasta	RESPICAT_URT_B6_PRJNA917836_B3_SRR22983452_MAG155	RESPICAT_URT_B6_PRJNA917836_B3_SRR22983452_MAG155.fasta	URT_B6_PRJNA917836_B3	MAG155
RESPICAT_MAG_000894	RESPICAT_MAG_000894.fna	RESPICAT_URT_B6_PRJNA917836_B3_SRR22983452_MAG157.fasta	RESPICAT_URT_B6_PRJNA917836_B3_SRR22983452_MAG157	RESPICAT_URT_B6_PRJNA917836_B3_SRR22983452_MAG157.fasta	URT_B6_PRJNA917836_B3	MAG157
RESPICAT_MAG_000895	RESPICAT_MAG_000895.fna	RESPICAT_URT_B6_PRJNA917836_B3_SRR22983452_MAG160.fasta	RESPICAT_URT_B6_PRJNA917836_B3_SRR22983452_MAG160	RESPICAT_URT_B6_PRJNA917836_B3_SRR22983452_MAG160.fasta	URT_B6_PRJNA917836_B3	MAG160
RESPICAT_MAG_000896	RESPICAT_MAG_000896.fna	RESPICAT_URT_B6_PRJNA917836_B3_SRR22983454_MAG174.fasta	RESPICAT_URT_B6_PRJNA917836_B3_SRR22983454_MAG174	RESPICAT_URT_B6_PRJNA917836_B3_SRR22983454_MAG174.fasta	URT_B6_PRJNA917836_B3	MAG174
RESPICAT_MAG_000897	RESPICAT_MAG_000897.fna	RESPICAT_URT_B6_PRJNA917836_B3_SRR22983456_MAG076.fasta	RESPICAT_URT_B6_PRJNA917836_B3_SRR22983456_MAG076	RESPICAT_URT_B6_PRJNA917836_B3_SRR22983456_MAG076.fasta	URT_B6_PRJNA917836_B3	MAG076
RESPICAT_MAG_000898	RESPICAT_MAG_000898.fna	RESPICAT_URT_B6_PRJNA917836_B3_SRR22983458_MAG109.fasta	RESPICAT_URT_B6_PRJNA917836_B3_SRR22983458_MAG109	RESPICAT_URT_B6_PRJNA917836_B3_SRR22983458_MAG109.fasta	URT_B6_PRJNA917836_B3	MAG109
